year,Folio,FechaSolicitud,Dependencia,Estatus,MedioEntrada,TipoSolicitud,DescripcionSolicitud,OtrosDatos,ArchivosAdjuntos,MedioEntrega,FechaLimite,Respuesta,TextoRespuesta,FechaRespuesta,FechaSolicitudTermino,Pais,Estado,Municipio,CodigoPostal,Sector,Prorroga,Prevencion,Disponibilidad,TipoDerechoARCOP,Queja,FechaSolicitud_iso,FechaLimite_iso,FechaRespuesta_iso,FechaSolicitudTermino_iso,Prorroga_bin,Prevencion_bin,Disponibilidad_bin,Queja_bin
2021,0330000017321,27/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Se solicita se expida la Hoja de Servicio del Lic. Fernando Ruiz Garcia que laboro en dicha institución tal y cómo se comprueba con el talón de pago que se anexa a la presente solicitud, persona fallecida el pasado 11 de enero de 2021, solicitando la presente información con el fin de presentarla ante el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.CURP RUGF481229HVZZRR01",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/EDC7BA122FF9B42D,Entrega por Internet en la PNT,26/02/2021,La solicitud no corresponde al marco de la Ley,"2021, Año de la Independencia Asunto: Notificación de Respuesta Folio PNT: 0330000017321, 0330000017421 y 0330000017521 Folio interno: UT-A/0034/2021 Ciudad de México, a 3 de febrero de 2021. Apreciable solicitante P r e s e n t e Con relación a su solicitud de acceso a la información registrada con el folio 0330000017321, en la cual pidió: Se solicita se expida la Hoja de Servicio del Lic. que laboro en dicha institución tal y cómo se comprueba con el talón de pago que se anexa a la presente solicitud, persona fallecida el pasado , solicitando la presente información con el fin de presentarla ante el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado. CURP Así como sus diversas peticiones registradas con los folios 0330000017421 y 0330000017521, en las cuales pidió lo siguiente: Se solicita se expida la Hoja de Servicio del Lic. (mi padre) que laboró en dicha institución tal y cómo se comprueba con el talón de pago que se anexa a la presente solicitud, persona fallecida el pasado , solicitando la presente información con el fin de presentarla ante el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado. CURP Respuesta A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud. Sin otro particular, hago propicia la ocasión para enviarle un cordial saludo. Atentamente Maestro Carlos Ernesto Maraveles Tovar Subdirector General de Transparencia y Acceso a la Información",03/02/2021,03/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-27,2021-02-26,2021-02-03,2021-02-03,0,0,0,0
2021,0330000017521,27/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Se solicita se expida la Hoja de Servicio del Lic. Fernando Ruiz Garcia (mi padre) que laboró en dicha institución tal y cómo se comprueba con el talón de pago que se anexa a la presente solicitud, persona fallecida el pasado 11 de enero de 2021, solicitando la presente información con el fin de presentarla ante el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.CURP RUGF481229HVZZRR01",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E2AF3EB60C11BBE7,Entrega por Internet en la PNT,26/02/2021,La solicitud no corresponde al marco de la Ley,"2021, Año de la Independencia Asunto: Notificación de Respuesta Folio PNT: 0330000017321, 0330000017421 y 0330000017521 Folio interno: UT-A/0034/2021 Ciudad de México, a 3 de febrero de 2021. Apreciable solicitante P r e s e n t e Con relación a su solicitud de acceso a la información registrada con el folio 0330000017321, en la cual pidió: Se solicita se expida la Hoja de Servicio del Lic. que laboro en dicha institución tal y cómo se comprueba con el talón de pago que se anexa a la presente solicitud, persona fallecida el pasado , solicitando la presente información con el fin de presentarla ante el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado. CURP Así como sus diversas peticiones registradas con los folios 0330000017421 y 0330000017521, en las cuales pidió lo siguiente: Se solicita se expida la Hoja de Servicio del Lic. (mi padre) que laboró en dicha institución tal y cómo se comprueba con el talón de pago que se anexa a la presente solicitud, persona fallecida el pasado , solicitando la presente información con el fin de presentarla ante el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado. CURP Respuesta A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud. Sin otro particular, hago propicia la ocasión para enviarle un cordial saludo. Atentamente Maestro Carlos Ernesto Maraveles Tovar Subdirector General de Transparencia y Acceso a la Información",03/02/2021,03/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-27,2021-02-26,2021-02-03,2021-02-03,0,0,0,0
2021,0330000017421,27/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Datos Personales,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Copia Simple,26/02/2021,La solicitud no corresponde al marco de la Ley,TEXTO RESPUESTA,03/02/2021,03/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,Acceso,No,2021-01-27,2021-02-26,2021-02-03,2021-02-03,0,0,0,0
2021,0330000017721,27/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"EJECUTORIA que dio origen a la tesis sustentada por la entonces Tercera Sala, tomo 205 - 216, cuarta parte, séptima época del semanario judicial de la federación, que a la letra dice RECONVENCIÓN. NO ES FORZOSO HACERLA VALER, DE MANERA QUE SI SE OMITE FORMULARLA, NO PRECLUYE LA ACCIÓN QUE MEDIANTE ELLA PUDO INTENTARSE.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B6B5478A8DC8C53C,Entrega por Internet en la PNT,26/02/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",03/02/2021,03/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-27,2021-02-26,2021-02-03,2021-02-03,0,0,0,0
2021,0330000017021,26/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"La que se describe y especifica en el archivo adjunto relacionada con las tesis con número de registro electrónico 240108, 270028, 351449, 362222.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2B389027F97A762C,Entrega por Internet en la PNT,26/02/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",11/02/2021,11/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-26,2021-02-26,2021-02-11,2021-02-11,0,0,0,0
2021,0330000017221,27/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Solicito los números de expediente y autoridades ante las que se tramitan y en su caso, la versión pública de todas las sentencias interlocutorias y definitivas, de todas las acciones legales que se hayan interpuesto en contra de la CFE, relacionados con las Centrales de Generación de Energía Eléctrica CCI-BCS IV, CCI-BCS V y CCI-BCS VI, ubicadas en Baja California Sur. También solicito saber si existen acciones legales interpuestas relacionadas a los sistemas de control de emisiones de estas Centrales de Generación de Energía Eléctrica en B.C.S.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7B937186B8C6A92A,Entrega por Internet en la PNT,26/02/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2021,17/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-27,2021-02-26,2021-02-17,2021-02-17,0,0,0,0
2021,0330000017121,26/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Dentro del expediente de la ACCIÓN DE INCONSTITUCIONALIDAD 146/2007 Y SU ACUMULADA 147/2007 se requieren las pruebas desahogadas e integradas en autos, siendo estos los Informes de Salud, Informes de las Causas Penales, y las Pruebas Periciales. De tener las comparecencias por escrito también se pedirían, de solo ser orales se pide no entregar esta.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/90BE7C860B82C904,Entrega por Internet en la PNT,26/02/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2021,17/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-26,2021-02-26,2021-02-17,2021-02-17,0,0,0,0
2021,0330000018321,28/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Por medio del presente, su servidor, Arturo Daniel Nateras Corona, manifiesto mi interés por conocer las constancias que integran los expedientes (especialmente las sentencias recaídas a dichos amparos) identificados a continuaciónFondo SUPREMA CORTE DE JUSTICIA DE LA NACIÓNSubfondo ARCHIVO CENTRALSección PLENOSubsecciónSerie AMPARO EN REVISIÓNTipo de Archivo JUDICIALTipo de AsuntoMateria ADMINISTRATIVATema DESECHAMIENTO DE DEMANDAAño 1919Número de expediente 1520Indice de desglose 422555Fecha 6/11/1919PartesLugar SONORAFondo SUPREMA CORTE DE JUSTICIA DE LA NACIÓNSubfondo ARCHIVO CENTRALSección PLENOSubsecciónSerie AMPARO EN REVISIÓNTipo de Archivo JUDICIALTipo de AsuntoMateria PENALTema ACTOS DE AUTORIDADAño 1919Número de expediente 929Indice de desglose 420627Fecha 10/05/1919PartesLugar SONORALa información solicitada me resulta de utilidad, porque dichos expedientes históricos, promovidos por el quejoso Marcolfo F. Torres, dieron oportunidad a que en su momento, el Pleno de nuestro Máximo Tribunal delineara el concepto autoridad para efectos del juicio de amparo. Cabe precisar que actualmente me encuentro preparando un libro de texto para mis alumnos, pues me desempeño como profesor definitivo en la materia Amparo, dentro de la Facultad de Derecho de la UNAM, de ahí que quiera profundizar en el tema y ese sea el uso concreto que se dará a los datos referidos.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1F510BD9AA5233D9,Entrega por Internet en la PNT,01/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2021,17/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-28,2021-03-01,2021-02-17,2021-02-17,0,0,0,0
2021,0330000018221,28/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"La versión pública digital de la sentencia emitida en el AMPARO EN REVISIÓN expediente 385/2016, a cargo del ministro JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, SEGUNDA SALA, resuelto en sesión del 07/12/2016.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A35E7EE93DC9E5CB,Entrega por Internet en la PNT,01/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",03/02/2021,03/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-28,2021-03-01,2021-02-03,2021-02-03,0,0,0,0
2021,0330000018121,28/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Deseo saber en que Juzgado se tramita la suspensión de pagos y/o declaración de quiebra de la empresa denominada INTERJET(ABC Aerolíneas, S.A. de C.V), porque deseo acudir como acreedor.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/21407FA72EBA4617,Entrega por Internet en la PNT,01/03/2021,No es de competencia de la unidad de enlace,"@Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Maestro Carlos Ernesto Maraveles TovarSubdirector General de Transparencia y Acceso a la Información",02/02/2021,02/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-28,2021-03-01,2021-02-02,2021-02-02,0,0,0,0
2021,0330000017921,27/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,Copia en formato PDF de las listas de las sesiones del 26 de enero y 23 de febrero de 2011 de la Segunda S.C.J.N.,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/64CB4F4BAB3AFBA1,Entrega por Internet en la PNT,01/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",11/02/2021,11/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-27,2021-03-01,2021-02-11,2021-02-11,0,0,0,0
2021,0330000018021,27/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"copia certificada de la sentencia dictada en el Amparo Directo en Revisión numero 183/2017, resuelto en sesion del 21 de noviembre de 2018 por la Primera Sala de la Suprema Corte, siendo ponente la Ministra Norma Lucía Piña Hernández, sentencia en la que basicamente se conlcuye que la infidelidad en el matrimonio es un aspecto privado de la vida en pareja, y no es motivo para pedir una reparación por daño moral, ya que lo que se protege el libre desarrollo de la personalidad y la libertad sexual. se solicita la sentencia completa, no la version publica.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F9B5A0E41E934A75,Copia Certificada,01/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",11/02/2021,11/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-27,2021-03-01,2021-02-11,2021-02-11,0,0,0,0
2021,0330000019021,29/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Estoy haciendo una investigación sobre derechos de la mujer y equidad de géneroQuiero que se me entregue la información sobre el número total de trabajadores, de éstos cuántos son hombres y cuantas mujeresDel listado de mujeres cuantas tienen puestos de mando, así como sus percepcionesSi tienen alguna estadística sobre percepciones, puestos, cargos, y que muestre las diferencias entre hombre y mujeres, también la solicitoTambién requiero todas las acciones emprendidas para dar cumplimiento a la Política Nacional para la igual entre hombres y mujeres a que hace referencia la LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F2BFF19352C06307,Entrega por Internet en la PNT,17/03/2021,Entrega de información en medio electrónico,"En carpeta adjunta se remite respuesta, informes y anexos",17/03/2021,17/03/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-29,2021-03-17,2021-03-17,2021-03-17,0,0,0,0
2021,0330000018621,29/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Desechada por falta de respuesta del ciudadano,Manual,Información pública,"Buenos días, personal de la SCJN, les envío un cordial saludo. Buscaba el acceso a la siguiente información pública: a) Resolución de un Amparo en Revisión, resuelto por el Pleno de la SCJN b) Resolución de un Amparo en Revisión, resuelto por la Primera Sala de SCJN c) Resolución de un Amparo Directo, atraído por la SCJN y, d) Resolución de una Acción de Inconstitucionalidad. Por favor remitirme los archivos electrónicos de tales resoluciones, en versión pública, al correo del suscrito. Nota.- De preferencia que los asuntos traten de materias civil, familiar, ambiental Y/o administrativa, y que sean todos de la Décima Época.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FB32D012CA3EA7FA,Otro medio,,Prevención,"Apreciable solicitanteSe hace de su conocimiento que, debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Maestro Carlos Ernesto Maraveles TovarSubdirector General de Transparencia y Acceso a la Información",02/02/2021,02/02/2021,MEXICO,FEDERACION99,,0,Poder Judicial,No,Si,No,No Aplica,No,2021-01-29,,2021-02-02,2021-02-02,0,1,0,0
2021,0330000018821,29/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Manual,Información pública,"Con fundamento en lo dispuesto por los artículos 61, fracción II, de la ley federal de transparencia y acceso a la información pública, que establece las disposiciones en materia de transparencia y acceso a la información pública solicito la siguiente información: EJECUTORIA que dio origen a la tesis sustentada por la entonces Tercera Sala, tomo 205 - 216, cuarta parte, séptima época del semanario judicial de la federación, que a la letra dice: RECONVENCIÓN. NO ES FORZOSO HACERLA VALER, DE MANERA QUE SI SE OMITE FORMULARLA, NO PRECLUYE LA ACCIÓN QUE MEDIANTE ELLA PUDO INTENTARSE.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/99095F51AB1F0F8E,Otro medio,02/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",03/02/2021,03/02/2021,MEXICO,FEDERACION99,,0,Poder Judicial,No,No,No,No Aplica,No,2021-01-29,2021-03-02,2021-02-03,2021-02-03,0,0,0,0
2021,0330000019121,29/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Solicito todos los documentos en formato de datos abiertos que contengan la información de los analíticos Web del portal del internet que este Sujeto Obligado tiene, la información que se requiere es la siguiente1. Visitas totales por día.2. Visitas por página por día.3. La fuente de Tráfico.4. Rebote por página por día.5. Flujo de consultas.6. Ciudades de visita por día7. Páginas de destino.Esta información se solicita del 1 de enero de 2012 al 1 de diciembre de 2020.Documentos conforme al Artículo 3 Fracción VII de la Ley General de Transparencia y Acceso a la Información Pública.Datos abiertos conforme al Artículo 3, fracción VI de la Ley General de Transparencia y Acceso a la Información Pública.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/321B7EBC4C2339AE,Entrega por Internet en la PNT,02/03/2021,Entrega de información en medio electrónico,"2021, Año de la Independencia Asunto: Notificación de Respuesta Folio PNT: 0330000019121 Folio interno: UT-A/0042/2021 Ciudad de México, a 16 de febrero de 2021. Apreciable solicitante P r e s e n t e Con relación a su solicitud de acceso a la información, en la cual pidió: Solicito todos los documentos en formato de datos abiertos que contengan la información de los analíticos Web del portal del internet que este Sujeto Obligado tiene, la información que se requiere es la siguiente 1. Visitas totales por día. 2. Visitas por página por día. 3. La fuente de Tráfico. 4. Rebote por página por día. 5. Flujo de consultas. 6. Ciudades de visita por día 7. Páginas de destino. Esta información se solicita del 1 de enero de 2012 al 1 de diciembre de 2020. Documentos conforme al Artículo 3 Fracción VII de la Ley General de Transparencia y Acceso a la Información Pública. Datos abiertos conforme al Artículo 3, fracción VI de la Ley General de Transparencia y Acceso a la Información Pública. Respuesta A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud. Sin otro particular, hago propicia la ocasión para enviarle un cordial saludo. Atentamente Maestro Carlos Ernesto Maraveles Tovar Subdirector General de Transparencia y Acceso a la Información",16/02/2021,16/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-29,2021-03-02,2021-02-16,2021-02-16,0,0,0,0
2021,0330000018721,29/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Manual,Información pública,"Buena tarde, solicito de la manera más atenta y si no existe inconveniente alguno, se me proporcionara la ejecutoria, de la cual solo tengo estos datos: Controversia constitucional 2/32. Entre la Federación y el Estado de Oaxaca. 3 y 17 de octubre de 1932. Se derivó esta tesis aislada con número de registro 279362, quinta época, tomo XXXVI, materias: constitucional, administrativa, página 1071. Gracias por su atención.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E27D443150FF58B6,Otro medio,02/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",11/02/2021,11/02/2021,MEXICO,FEDERACION99,,0,Poder Judicial,No,No,No,No Aplica,No,2021-01-29,2021-03-02,2021-02-11,2021-02-11,0,0,0,0
2021,0330000018421,28/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Buenas noches.Disculpen, ¿podrían apoyarme enviándome las versiones públicas de algunas de las siguientes ejecutorias de la extinta Tercera Sala de la SCJN? Amparo directo 6651/58Amparo directo 4841/60Amparo directo 2754/61Amparo directo 8776/64Amparo directo 5558/61 Las cuales dieron origen a la jurisprudencia 158 de rubro ACCION REIVINDICATORIA, PROCEDENCIA DE LA, CUANDO EL DEMANDADO NIEGA TENER POSESION DERIVADAAsí como la ejecutoria del Amparo directo 794/97 del SEGUNDO TRIBUNAL COLEGIADO EN MATERIA CIVIL DEL SEGUNDO CIRCUITO, que dio pauta a la tesis de rubro ACCIÓN PLENARIA DE POSESIÓN O PUBLICIANA. SU PROCEDENCIA CUANDO EL DEMANDADO NIEGA TENER POSESIÓN DERIVADA.Y la ejecutoria del Amparo directo 580/83 del TRIBUNAL COLEGIADO DEL NOVENO CIRCUITO, que generó la tesis con rubro ACCION PLENARIA DE POSESION, PROCEDENCIA DE LA, CUANDO EL DEMANDADO NIEGA TENER POSESION DERIVADA.Agradezco de antemano su atención.",Copias de ejecutorias que obran en el archivo,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/398576A641EA22FA,Entrega por Internet en la PNT,02/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2021,17/02/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-28,2021-03-02,2021-02-17,2021-02-17,0,0,0,0
2021,0330000018521,28/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Solicito el expediente de la Causa penal 121/935. del año de 1935 Juzgado Primero de Distrito en Guanajuato. En Contra de Francisco Madrigal por ""Delitos contra la salud"". Solicito el expediente de la Causa penal 91/934. del año de 1934 Juzgado Primero de Distrito en Guanajuato. En Contra de J. Refugio Vázquez por ""Delitos contra la salud",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3D8AE8B92B781DB3,Entrega por Internet en la PNT,02/03/2021,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",17/02/2021,17/02/2021,MEXICO,Querétaro,,76130,Poder Judicial,No,No,No,No Aplica,No,2021-01-28,2021-03-02,2021-02-17,2021-02-17,0,0,0,0
2021,0330000019521,29/01/2021,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Solicito todos los documentos en formato de datos abiertos que contengan la información que este Sujeto Obligado tienen para la identificación, generación y publicación de transparencia proactiva, información interés público y de generación de información socialmente útil, así como la información que se generó y se publicitó en estos rubros. Esta información se solicita desagregada por periodo de seis meses que de acuerdo a los Lineamientos para Determinar los Catálogos y Publicación de Información de Interés público; y Para la Emisión y Evaluación de Políticas De Transparencia Proactiva en su lineamiento Décimo Primero establece. Esta información se solicita del 1 de enero de 2015 al 1 de diciembre de 2020.Documentos conforme al Artículo 3 Fracción VII de la Ley General de Transparencia y Acceso a la Información Pública.Datos abiertos conforme al Artículo 3, fracción VI de la Ley General de Transparencia y Acceso a la Información Pública.Información de interés público conforme al Artículo 3, fracción XII de la Ley General de Transparencia y Acceso a la Información Pública.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/215ACCD6B9F87A5C,Entrega por Internet en la PNT,02/03/2021,Entrega de información en medio electrónico,"2021, Año de la Independencia Asunto: Respuesta interna Folio PNT: 0330000019521 Folio interno: UT-A/0040/2021 Ciudad de México, a 1 de marzo de 2021. Apreciable solicitante P r e s e n t e Con relación a su solicitud de acceso a la información, en la cual pidió: Solicito todos los documentos en formato de datos abiertos que contengan la información que este Sujeto Obligado tienen para la identificación, generación y publicación de transparencia proactiva, información interés público y de generación de información socialmente útil, así como la información que se generó y se publicitó en estos rubros. Esta información se solicita desagregada por periodo de seis meses que de acuerdo a los Lineamientos para Determinar los Catálogos y Publicación de Información de Interés público, y Para la Emisión y Evaluación de Políticas De Transparencia Proactiva en su lineamiento Décimo Primero establece. Esta información se solicita del 1 de enero de 2015 al 1 de diciembre de 2020. Respuesta A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud. Sin otro particular, hago propicia la ocasión para enviarle un cordial saludo. Atentamente Maestro Carlos Ernesto Maraveles Tovar Subdirector General de Transparencia y Acceso a la Información",02/03/2021,02/03/2021,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2021-01-29,2021-03-02,2021-03-02,2021-03-02,0,0,0,0
