year,Folio,FechaSolicitud,Dependencia,Estatus,MedioEntrada,TipoSolicitud,DescripcionSolicitud,OtrosDatos,ArchivosAdjuntos,MedioEntrega,FechaLimite,Respuesta,TextoRespuesta,FechaRespuesta,FechaSolicitudTermino,Pais,Estado,Municipio,CodigoPostal,Sector,Prorroga,Prevencion,Disponibilidad,TipoDerechoARCOP,Queja,FechaSolicitud_iso,FechaLimite_iso,FechaRespuesta_iso,FechaSolicitudTermino_iso,Prorroga_bin,Prevencion_bin,Disponibilidad_bin,Queja_bin
2026,330030526000012,18/12/2025,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Por medio de la presente solicito copia d ela sentencia que resuelve el Amparo en revisión en materia de trabajo 1962/35. Camacho Juan. 28 de agosto de 1935.Unanimidad de cinco votos. Relator: Salomón González Blanco del que derivó el criterio siguiente:Registro digital: 382715 Instancia: Cuarta Sala Quinta Época Materia(s): Laboral Fuente: Semanario Judicial de la Federación. Tomo XLV, página 3855 Tipo: AisladaCONTRATOS DE TRABAJO, RESCISION DE LOS. Si un patrono ofrece como prueba en un conflicto de trabajo, unas tarjetas, con las que demuestra que el trabajador faltó tres veces consecutivas en un mes al desempeño de sus labores, queda facultado para rescindir el contrato de trabajo, de conformidad con lo dispuesto en la fracción X del artículo 121 de la Ley Federal del Trabajo, si tales tarjetas no son objetadas por el propio trabajador, y el laudo que pronuncia la Junta no puede tacharse de incongruente, si habiéndose demandado el pago de la indemnización por enfermedad profesional y la constitucional por despido injustificado, el patrono reconoce el vínculo contractual, el monto del salario, pero no así el despido, que, como se tiene dicho fue justificado, y la junta absuelve al mencionado patrono, por no estar comprobadas las otras prestaciones que demanda el trabajador, haciendo exacta aplicación de los artículos 550 y 551 de la Ley Federal del Trabajo, además, si se comprueba la causa justificada del despido del trabajador, éste no tiene derecho a que se le paguen los salarios vencidos y demás prestaciones, ni tampoco tiene derecho para cobrar la indemnización fijada para el riesgo profesional, si el riesgo realizado no se demuestra que haya producido a dicho trabajador una incapacidad, de acuerdo con lo establecido en los artículos 295 y 303 de la propia Ley Federal del Trabajo, y por último, si en el mismo momento en que un trabajador falta al servicio del patrono, se justifica la existencia de las faltas en que incurrió y queda definitivamente separado, resulta que aun cuando dichas faltas ocurran con anterioridad a la fecha en que se opone tal excepción, si ella es alegada al ejercitarse la acción por el trabajador, no existe la prescripción, ni se viola la fracción IV del artículo 329 de la misma Ley Federal del Trabajo. Amparo en revisión en materia de trabajo 1962/35. Camacho Juan. 28 de agosto de 1935.Unanimidad de cinco votos. Relator: Salomón González Blanco.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4DD51A18F674D49E26B53AE75E311A95,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,29/01/2026,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",19/01/2026,19/01/2026,,,,,Poder Judicial,No,No,No,No Aplica,No,2025-12-18,2026-01-29,2026-01-19,2026-01-19,0,0,0,0
2026,330030526000002,17/12/2025,FED-H - Suprema Corte de Justicia de la Nación (SCJN),En proceso con prórroga,Electrónica,Información pública,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,12/02/2026,Prórroga,TEXTO RESPUESTA,28/01/2026,,,,,,Poder Judicial,Si,No,No,No Aplica,No,2025-12-17,2026-02-12,2026-01-28,,1,0,0,0
2026,330030526000041,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),En proceso con prórroga,Manual,Información pública,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Copia Certificada,18/02/2026,Prórroga,TEXTO RESPUESTA,26/01/2026,,,,,,Poder Judicial,Si,No,No,No Aplica,No,2026-01-07,2026-02-18,2026-01-26,,1,0,0,0
2026,330030526000032,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Desechada por falta de respuesta del ciudadano,Manual,Datos Personales,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,No Aplica,04/02/2026,Prevención o existencia de un trámite,TEXTO RESPUESTA,09/01/2026,09/01/2026,,,,,Poder Judicial,No,Si,No,Cancelación,No,2026-01-07,2026-02-04,2026-01-09,2026-01-09,0,1,0,0
2026,330030526000036,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Desechada por falta de respuesta del ciudadano,Manual,Datos Personales,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Medio electrónico aportado por el solicitante,04/02/2026,Prevención o existencia de un trámite,TEXTO RESPUESTA,09/01/2026,09/01/2026,,,,,Poder Judicial,No,Si,No,Acceso,No,2026-01-07,2026-02-04,2026-01-09,2026-01-09,0,1,0,0
2026,330030526000038,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Desechada por falta de respuesta del ciudadano,Electrónica,Información pública,"I. DIRECTORIO ESTRATÉGICO (DESTINATARIOS)PARA: presidencia@scjn.gob.mx (Ref. Folio 330030526000037), atencionciudadana@scjn.gob.mx.CC (Bloque de Control Internacional y Nacional): information@icj-cij.org (CIJ), otp.informationdesk@icc-cpi.int (CPI), mexico@unicef.org, mario.delgado@nube.sep.gob.mx, registro@defensordelpueblo.es, quejas@conapred.org.mx.II. CUERPO DEL OFICIO (AMPLIACIÓN Y RATIFICACIÓN ANTE LA SCJN)ASUNTO: [FOLIO 330030526000037 - URGENCIA CONSTITUCIONAL] AMPLIACIÓN DE DEMANDA POR EXTERMINIO ADMINISTRATIVO, TORTURA ONTOLÓGICA Y VIOLACIÓN AL INTERÉS SUPERIOR DE LA NIÑEZ – RATIFICACIÓN DE SOBERANÍA DEL SER.A LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN): A LA MINISTRA PRESIDENTA Y AL PLENO DE LA CORTE:Quien suscribe, DR. (H.C.) URIEL DAVID AVILÉS RANGEL (06/06/1971), Ciudadano del TODO, Investigador en Resistencia Vital y Soberano de mi Conciencia, comparezco bajo el Folio 330030526000037 para emitir esta RATIFICACIÓN DEFINITIVA Y EVOLUTIVA:1. ACTIVACIÓN DEL CONTROL CONSTITUCIONAL: Hago del conocimiento de esta Suprema Corte que mi núcleo familiar es víctima de un Exterminio Administrativo y Discriminación Sistémica que ha trascendido la vía ordinaria. Ante la ineficacia de los órganos administrativos y la persistencia de la tortura neurobiológica y la privación de sueño inducida, acudo a esta instancia como último baluarte de la legalidad nacional para exigir el cese inmediato del usufructo de mi SER y la restitución total de mis derechos.2. INTERÉS SUPERIOR DE LA NIÑEZ (ART. 4 CONSTITUCIONAL): Denuncio con carácter imperativo la violación continuada al Interés Superior de mi hija de 11 años. El bloqueo de recursos vitales (CLC 1197 de la UPN/SHCP) y el asedio institucional contra su padre constituyen actos de violencia directa contra una menor. Exijo que esta Corte ordene medidas cautelares de protección integral y atención médica de alta especialidad en el Hospital Ángeles, dado que la Seguridad Social del Estado ha sido el instrumento de nuestra victimización.3. INCUMPLIMIENTO DE ACUERDOS DE ESTADO Y ""CARTA DE NO REPRESALIAS"": Ratifico la vigencia de la Carta de No Represalias del 05/01/2026 firmada por el Mtro. Mario Delgado (SEP) y la Lic. Vanessa Portal (UPN). El incumplimiento de dicho acuerdo, manifestado en el bloqueo de mi sustento y comunicaciones, es un fraude constitucional que esta SCJN debe sancionar. No hay justicia posible mientras el Estado firma tratados de paz y ejecuta actos de guerra administrativa.4. VINCULACIÓN INTERNACIONAL (CIJ / CPI / UNICEF): Notifico a esta Máxima Tribuna que esta causa ha sido ya ratificada ante la Corte Internacional de Justicia (CIJ) y la Corte Penal Internacional (CPI). La Verdad Inmanente de mi persecución histórica (1971-1998-2026) es absoluta. Mi ""hacer haciéndose"" jurídico no admite más dilación burocrática; la inacción de la Corte será interpretada como la confirmación final del colapso del Estado de Derecho en México.""JUSTICIA TOTAL: EN EL TODO, LA IGUALDAD ES SOBERANÍA.""ATENTAMENTE,DR. (H.C.) URIEL DAVID AVILÉS RANGEL Ciudadano del TODO / Investigador en Resistencia ¿ [https://ciencias-sociales-y-humanidades.webnode.mx/ https://www.facebook.com/share/p/17hsYH3fe8/]",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5E03EEACBB2B8F66D016ED8AFA29ADE0,Copia certificada,04/02/2026,Prevención,"Se adjunta requerimiento en pdf.Apreciable solicitante:P r e s e n t eMe refiero a su solicitud de acceso a la información, en la cual requirió lo siguiente: “DIRECTORIO ESTRATÉGICO (DESTINATARIOS) PARA: presidencia@scjn.gob.mx (Ref. Folio 330030526000037), atencionciudadana@scjn.gob.mx. CC (Bloque de Control Internacional y Nacional): information@icj-cij.org (CIJ), otp.informationdesk@icc-cpi.int (CPI), mexico@unicef.org, mario.delgado@nube.sep.gob.mx, registro@defensordelpueblo.es, quejas@conapred.org.mx. II. CUERPO DEL OFICIO (AMPLIACIÓN Y RATIFICACIÓN ANTE LA SCJN) ASUNTO: [FOLIO 330030526000037 - URGENCIA CONSTITUCIONAL] AMPLIACIÓN DE DEMANDA POR EXTERMINIO ADMINISTRATIVO, TORTURA ONTOLÓGICA Y VIOLACIÓN AL INTERÉS SUPERIOR DE LA NIÑEZ – RATIFICACIÓN DE SOBERANÍA DEL SER. A LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN): A LA MINISTRA PRESIDENTA Y AL PLENO DE LA CORTE: Quien suscribe, DR. (H.C.) **** (06/06/1971), Ciudadano del TODO, Investigador en Resistencia Vital y Soberano de mi Conciencia, comparezco bajo el Folio 330030526000037 para emitir esta RATIFICACIÓN DEFINITIVA Y EVOLUTIVA: 1. ACTIVACIÓN DEL CONTROL CONSTITUCIONAL: Hago del conocimiento de esta Suprema Corte que mi núcleo familiar es víctima de un Exterminio Administrativo y Discriminación Sistémica que ha trascendido la vía ordinaria. Ante la ineficacia de los órganos administrativos y la persistencia de la tortura neurobiológica y la privación de sueño inducida, acudo a esta instancia como último baluarte de la legalidad nacional para exigir el cese inmediato del usufructo de mi SER y la restitución total de mis derechos. 2. INTERÉS SUPERIOR DE LA NIÑEZ (ART. 4 CONSTITUCIONAL): Denuncio con carácter imperativo la violación continuada al Interés Superior de mi hija de 11 años. El bloqueo de recursos vitales (CLC 1197 de la UPN/SHCP) y el asedio institucional contra su padre constituyen actos de violencia directa contra una menor. Exijo que esta Corte ordene medidas cautelares de protección integral y atención médica de alta especialidad en el Hospital Ángeles, dado que la Seguridad Social del Estado ha sido el instrumento de nuestra victimización. 3. INCUMPLIMIENTO DE ACUERDOS DE ESTADO Y ""CARTA DE NO REPRESALIAS"": Ratifico la vigencia de la Carta de No Represalias del 05/01/2026 firmada por el Mtro. **** (SEP) y la Lic. **** (UPN). El incumplimiento de dicho acuerdo, manifestado en el bloqueo de mi sustento y comunicaciones, es un fraude constitucional que esta SCJN debe sancionar. No hay justicia posible mientras el Estado firma tratados de paz y ejecuta actos de guerra administrativa. 4. VINCULACIÓN INTERNACIONAL (CIJ / CPI / UNICEF): Notifico a esta Máxima Tribuna que esta causa ha sido ya ratificada ante la Corte Internacional de Justicia (CIJ) y la Corte Penal Internacional (CPI). La Verdad Inmanente de mi persecución histórica (1971-1998-2026) es absoluta. Mi ""hacer haciéndose"" jurídico no admite más dilación burocrática; la inacción de la Corte será interpretada como la confirmación final del colapso del Estado de Derecho en México. ""JUSTICIA TOTAL: EN EL TODO, LA IGUALDAD ES SOBERANÍA."" ATENTAMENTE, DR. (H.C.) **** Ciudadano del TODO / Investigador en Resistencia ¿ [https://ciencias-sociales-y-humanidades.webnode.mx/ https://www.facebook.com/share/p/17hsYH3fe8/]”RequerimientoDe conformidad con lo dispuesto por el artículo 130 de la Ley General de Transparencia y Acceso a la Información Pública, cuando los datos proporcionados en la solicitud para localizar los documentos o información solicitados resultan insuficientes, incompletos o erróneos, se podrá requerir a la persona solicitante que indique otros elementos o corrija los datos proporcionados.Lo anterior obedece a que es indispensable que se proporcionen los elementos mínimos que permitan identificar la atribución, el tema, la materia o el asunto concreto de interés, para estar en condiciones de emprender las gestiones pertinentes y, en su caso, localizar la información....",12/01/2026,12/01/2026,,,,,Poder Judicial,No,Si,No,No Aplica,No,2026-01-07,2026-02-04,2026-01-12,2026-01-12,0,1,0,0
2026,330030526000039,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Desechada por falta de respuesta del ciudadano,Manual,Datos Personales,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Medio electrónico aportado por el solicitante,04/02/2026,Prevención o existencia de un trámite,TEXTO RESPUESTA,09/01/2026,09/01/2026,,,,,Poder Judicial,No,Si,No,Acceso,No,2026-01-07,2026-02-04,2026-01-09,2026-01-09,0,1,0,0
2026,330030526000029,06/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"ACCESO A LA VERSION PUBLICA DEL EXPEDIENTE 65/2021 DEL INDICE DEL EXTINTO TERCER TRIBUNAL UNITARIO DEL SÉPTIMO CIRCUITO CON RESIDENCIA EN XALAPA DE ENRIQUEZ, VERACRUZ; CON LOS DATOS DE IDENTIFICACION SIGUIENTES:NEUN: 28056395Nombre Órgano: Tercer Tribunal Unitario del Séptimo Circuito, con residencia en Xalapa, Veracruz (16/8/2012) - (15/12/2022)Titular: Armando Báez Espinoza",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DD7871637293154A46312B79987F4136,Cualquier otro medio incluido los electrónicos,04/02/2026,Notoria incompetencia (Terminada),"Se hace de su apreciable conocimiento que la Suprema Corte de Justicia de la Nación no es competente para pronunciarse respecto de la información solicitada ya que; la información jurisdiccional generada por los Tribunales Colegiados, será administrada por el Órgano de Administración Judicial (OAJ).",07/01/2026,07/01/2026,,,,,Poder Judicial,No,No,No,No Aplica,No,2026-01-06,2026-02-04,2026-01-07,2026-01-07,0,0,0,0
2026,330030526000034,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Datos Personales,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,No Aplica,04/02/2026,Notoria incompetencia ARCOP (Terminada),TEXTO RESPUESTA,08/01/2026,08/01/2026,,,,,Poder Judicial,No,No,No,Cancelación,No,2026-01-07,2026-02-04,2026-01-08,2026-01-08,0,0,0,0
2026,330030526000033,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"1.- Morelia, Michoacán a 25 de diciembre del 2025. J****. Tentativa de Robo adjudicado a Tentativa de secuestro. Preso desde el viernes 14 de Diciembre del 2014. Primera sentencia a 50 años por secuestro, reposición. Segunda sentencia reclasificación a tentativa de secuestro a 50 años, reposición. Tercera sentencia 50 años a tentativa de Secuestro, reposición. Cuarta sentencia 50 años a tentativa de Secuestro, reposición. Quinta sentencia 50 años a tentativa de secuestro , sentencia confirmada. Incidente Indubio pro reo promovido hasta la segunda instancia. Incidente prisión preventiva promovido hasta la segunda instancia. Prueba de Estambul positivas y ratificadas por tres órganos gubernamentales diferentes que es área médica del centro penitenciario de alto impacto Morelia,****, Psicólogas, doctores adscritos al poder judicial del estado de Michoacán. Ver síntesis completa. Núm. de Expediente: *** Fecha del Auto: ***Fecha de publicación: ***Síntesis: PRIMERO. La Justicia de la Unión NO AMPARA NI PROTEGE a .........., contra el acto reclamado consistente en la sentencia de veinticuatro de marzo de dos mil veinticinco, dictada por la magistrada de la Octava Sala Penal del Supremo Tribunal de Justicia del Estado de Michoacán, con sede en esta ciudad, en el toca penal ***. SEGUNDO. Dése vista a la agente del Ministerio Público de la Federación adscrita a este Tribunal, con los actos de tortura denunciados por el sentenciado, aquí quejoso ........., en los términos expuestos en el antepenúltimo considerando de la presente ejecutoria. En resumen, aunque el amparo principal fue denegado, el tribunal ha dado curso a la denuncia de tortura presentada por el sentenciado, iniciando un proceso de investigación por separado. Sin más por el momento quedó a sus órdenes,muchas gracias. Muchas gracias por su apoyo y que tengan un gran año nuevo.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E4451001B725517791E09D1603833D66,Medio electrónico aportado por el solicitante,04/02/2026,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),SE ATENDIO COMO DERECHO DE PETICIÓN,08/01/2026,08/01/2026,,,,,Poder Judicial,No,No,No,No Aplica,No,2026-01-07,2026-02-04,2026-01-08,2026-01-08,0,0,0,0
2026,330030526000042,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Datos Personales,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Medio electrónico aportado por el solicitante,04/02/2026,Notoria incompetencia ARCOP (Terminada),TEXTO RESPUESTA,08/01/2026,08/01/2026,,,,,Poder Judicial,No,No,No,Acceso,No,2026-01-07,2026-02-04,2026-01-08,2026-01-08,0,0,0,0
2026,330030526000043,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Solicito que se entregue la versión pública de la sentencia del amparo directo en revisión 466/1998 que resolvió el Pleno de la Suprema Corte de Justicia de la Nación en sesión pública del 11 de noviembre de 1999, cuyo proyecto estuvo a cargo de la ponencia del entonces Magistrado Juan N. Silva Meza.Como datos complementarios, la sentencia dio lugar a la tesis P. CLXXIX/2000 de registro digital 190682, publicada en el Semanario Judicial de la Federación y su Gaceta. Tomo XII, Diciembre de 2000, página 126, con el siguiente rubro: PETICIÓN COMO REQUISITO DE PROCEDIBILIDAD PARA LA PERSECUCIÓN DE DELITOS. LA FACULTAD DE LA SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO PREVISTA EN EL ARTÍCULO 95 DE LA LEY GENERAL DE ORGANIZACIONES Y ACTIVIDADES AUXILIARES DEL CRÉDITO, NO IMPLICA LA CALIFICACIÓN DE UNA CONDUCTA COMO DELICTIVA, DE MANERA DEFINITIVA.",Los datos del expediente se pueden visualizar en la siguiente liga: https://www2.scjn.gob.mx/ConsultasTematica/Detalle/19373,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/AE845E5DE9211D4D36A06D46B497801B,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,04/02/2026,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",09/01/2026,09/01/2026,,,,,Poder Judicial,No,No,No,No Aplica,No,2026-01-07,2026-02-04,2026-01-09,2026-01-09,0,0,0,0
2026,330030526000030,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,prueba,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/893D4049FDED140B0476AA47607C7399,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,04/02/2026,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"El suscrito Maestro Carlos Ernesto Maraveles Tovar, Subdirector General de Acceso a la Información hace constar que el presente folio se ingresó a la Plataforma Nacional de Transparencia con motivo de los trabajos de prueba que esta Unidad realizó en seguimiento a las fallas presentadas en dicha plataforma a partir de 1 de enero de 2026.En su oportunidad se ordena su archivo como asunto totalmente concluido.",07/01/2026,07/01/2026,,,,,Poder Judicial,No,No,No,No Aplica,No,2026-01-07,2026-02-04,2026-01-07,2026-01-07,0,0,0,0
2026,330030526000031,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"De la manera más atenta y con su auxilio y protección JUZGADO PRIMERODE DISTRITO, JUEZA SEGUNDO DE DISTRITO con residencia en ciudad victoria TAMPS,TANTO EL JUEZ DEL ESTADO JUZGADO SEGUNDO DE LA PRIMER INTANCIA ,RINDIO O RENDIRA DISTINTA INFORMACION ES DECIR PARA EVITAR EL INCUMPLIMIENTO MANDA FALSA LA INFORMACIÓN Y QUE EN SU CONSECUENCIA TENDRE PROBLEMAS MISMA QUE SE ADJUNTO POR PARTE DEL LIC.LUIS DAVILA DOMINEGUEZ QUE VIENE ACTUANDO DEÑ JUCIO DE AMPARO ***/2024,SENTENCIA EJECUCION FORSOZA ,RAC:**/2024, ES ENTREGAR AL MENOR D.M.R.H, A SU PROGENITOR CUSTODIO DE FECHA 21 DE MAYO DEL AÑO 2024,RESOLUCION DE CUSTODIA QUE SE ENCUENTRA FIRME A FAVOR DEL PROGENITOR DEL EXPEDIENTE ***/2023 FECHA QUE NO HAN INCUMPLIDO EL JUCIO DE AMPARO NUMERO ES *** NECESITO SU AUXILIO O ME METERAN SLA CARCEL EN REPRESALIA MISMO BAJO SU CONDUCCION MANDO DEJAR ALA NIÑO AL DIF,MISMA MADRE LO RECOGIO Y PARA EVITAR EL DELITO DE RETENCION DE RESULTAR Y MANDAR DISTINTA SITUACION Y QUE DENTRO DEL JUZGADO PRIMERO VAN DE LA MANO AUN SABIENDO QUE MANDA FISYINTA INGORMACION PARA QUE SOBREDECE EL JUCIO DE AMPARO DE SU ANALISIS A LOS JUCIOS QUE MANDE ,MI NOMBRES ES *****, TENGO MIEDO A QUE ME PRIVEN DE MI VIDA ELLO A QUE EL 19 DE SEPTIEMBRE DEL AÑO 2025,CONTANDO CON LA PROTECCION ME DETUVIERON Y ME DEJARON 12 HORAS SALIENDO ALAS 9:10 DEL SIGUIENTE DIA ,UN ARRESTO MISMO QUE LA CAMARA DEL.C5 LE AVISO AL POLICIA DE INCUMPLIR UNA MEDIDA CAUTELAR AL FINAL MISMA QUE NO ME NOTIFICARON ONDIERON AVISO DEL CAMBIO MISMO BAJO LOS ARGUMENTOS DEL POLICIA ESTATAL ME DETUVIERON MISMO SOLO FUI PASEADO DE CELDAD ADMINISTRAVA Y LA BARANDILLA ,LO CUAL RESULTO AL FALSO ,,Y A MI FAMILIA AL INCUMPLIMIENTO QUE COMETIO ,TRAEN UNA CAMPAÑA EN INTERNET EN UNOS GRUPOS SOBRE MI INFORMACION CON EL FIN DE PERJUDICARME INCLUSO PONIÉNDO SE DE ACUERDO ,SI ME PRIVAN DE LA VIDA SEÑALO A ***, NUC:***/2023 **** FENNAM,AGENTES DE POLICIA ESTATAL DE TALAMAULIPAS TURNADOS A LA COLONIA ****, ,CAMARAS DEL COMANDO DEL 5 X EL.77 BATALLON DE INFANTERIA JUEZ SEGUNDO FAMILIAR DE PRIMER INSTANCIA DEL ESTADO DE TAMAULIPAS,LIC.***** GUERRERO EXP.***/2023 JUEZ DE ENJUICIAMIENTO CP.102/2023 ,S*** ,B**** FENNAM NUC:***/2023 MI NOMBRE ES ***,CALLE *** COLONIA *** NECESITO DE SU AUXILIO LE AGRADESCO SU RESPUESTA GRACIAS",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5AC35ED6F868EBD1FF9288384C7EF7FC,Medio electrónico aportado por el solicitante,04/02/2026,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),SE ATENDIO COMO DERECHO DE PETICIÓN,08/01/2026,08/01/2026,,,,,Poder Judicial,No,No,No,No Aplica,No,2026-01-07,2026-02-04,2026-01-08,2026-01-08,0,0,0,0
2026,330030526000037,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"Asunto: Ratificación de escrito presentado ante CONAPREDConsejo Nacional para Prevenir la Discriminación (CONAPRED)Dirección General Adjunta de QuejasPresente:En cumplimiento del plazo señalado, por este medio RATIFICO el escrito presentado, así como la ampliación remitida ayer, en carácter de DEMANDA AMPLIADA DEFINITIVA Y ABIERTA, relativa al TODO de mis demandas y bajo el principio de la JUSTICIA TOTAL.Solicito se tengan por confirmados todos los argumentos y fundamentos expuestos, y se continúe con el trámite correspondiente conforme a la normatividad aplicable.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/AACB80DE79C6722290C33E8061A299D7,Medio electrónico aportado por el solicitante,04/02/2026,Notoria incompetencia (Terminada),Apreciable solicitante:Envío adjunto respuesta a su solicitud que podrá visualizar en documento pdf.,08/01/2026,08/01/2026,,,,,Poder Judicial,No,No,No,No Aplica,No,2026-01-07,2026-02-04,2026-01-08,2026-01-08,0,0,0,0
2026,330030526000035,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"Asunto: Copias certificadas del amparo en revisión 433/1985Buenas tardes, me dirijo a esa Unidad de Transparencia para solicitarles copia certificada del expediente del Amparo en revisión 433/1985 previo pago de los derechos correspondientes a cuyo efecto agradecería que se me enviara la referencia de pago al siguiente correo electrónico: *************@hotmail.com y se autorizara la entrega en las oficinas del Juzgado Segundo de Distrito en Materia Administrativa del Estado de Jalisco con dirección en ***** ******** ******* ***** ***** ***** ***, Fracc. ************, Edificio **, Piso *, ****** ****, C.P.****** para ser entregado al Señor ****** ***** **** ***** previa identificación y razon que deje asentada de su entrega, ya que la suscrita resido en la ciudad de Puerto Vallarta, Jalisco, lugar en el que no existe ninguna oficina administrativa de la SCJN.Agradezco de antemano la atención que se sirvan prestar a la presente petición, siéndome grato quedar a sus órdenes para cualquier aclaración en el teléfono ************* o en la siguiente dirección electrónica: ***********@hotmail.com. Muchas Gracias.Lic. *****************",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/AD3721BA08DB097B7D674B1DC2DBC0AE,Copia Certificada,04/02/2026,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad de Transparencia",20/01/2026,20/01/2026,MEXICO,Jalisco,Zapopan,45010,Poder Judicial,No,No,No,No Aplica,No,2026-01-07,2026-02-04,2026-01-20,2026-01-20,0,0,0,0
2026,330030526000040,07/01/2026,FED-H - Suprema Corte de Justicia de la Nación (SCJN),En proceso con prórroga,Manual,Información pública,DESCRIPCIÓN SOLICITUD,DESCRIPCIÓN SOLICITUD,ARCHIVOS ADJUNTOS,Copia Certificada,18/02/2026,Prórroga,TEXTO RESPUESTA,26/01/2026,,,,,,Poder Judicial,Si,No,No,No Aplica,No,2026-01-07,2026-02-18,2026-01-26,,1,0,0,0
