year,Folio,FechaSolicitud,Dependencia,Estatus,MedioEntrada,TipoSolicitud,DescripcionSolicitud,OtrosDatos,ArchivosAdjuntos,MedioEntrega,FechaLimite,Respuesta,TextoRespuesta,FechaRespuesta,FechaSolicitudTermino,Pais,Estado,Municipio,CodigoPostal,Sector,Prorroga,Prevencion,Disponibilidad,TipoDerechoARCOP,Queja,FechaSolicitud_iso,FechaLimite_iso,FechaRespuesta_iso,FechaSolicitudTermino_iso,Prorroga_bin,Prevencion_bin,Disponibilidad_bin,Queja_bin
2018,0330000091518,18/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,del ministro presidente solicito lo siguiente:,Ministro de la SCJN,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D616795855CCCC0B,Entrega por Internet en la PNT,01/06/2018,Entrega de información en medio electrónico,"Se adjunta comunicación del Subdirector General de la UGTSIJ, resolución del Comité de Transparencia y entrega de información.",01/06/2018,01/06/2018,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-18,2018-06-01,2018-06-01,2018-06-01,0,0,0,0
2018,0330000092218,19/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Solicito que de los Tribunales de Justicia o los Órganos encargados de la importación de justicia se conteste lo siguiente: 2. ¿Cuentan con un sistema en línea para la gestión de demandas? 3. Dicho sistema en línea tiene la gestión del juicio es total o parcial 4. ¿Qué infraestructura y arquitectura (Sistema operativo, bases de datos, aplicativos, seguridad informática, etc.) tiene el sistema de impartición de justicia en línea que opera en los órganos? 5. ¿Qué lenguaje de programación tiene su desarrollo del sistema de impartición de justicia que opera en los órganos? 6. Tiempos de respuesta de registro, carga, baja y modificación de la demanda y promociones 7. Diagrama de flujo de la gestión del juicio por medios telemáticos 8. Fue desarrollo interno o externo, en caso de ser externo ¿Cuál fue el costo? 9. Aplicaciones o sistemas que coadyuven con la gestión de los juicios 10. Número de personas que ocupan las áreas de informática.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0B8AF34121C13D79,Entrega por Internet en la PNT,01/06/2018,Entrega de información en medio electrónico,"Se adjunta comunicación del Subdirector General de la UGTSIJ, resolución del Comité de Transparencia y oficio.",01/06/2018,01/06/2018,MEXICO,México,,56230,Poder Judicial,No,No,No,No Aplica,No,2018-04-19,2018-06-01,2018-06-01,2018-06-01,0,0,0,0
2018,0330000092018,19/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,Versión Pública de la sentencia del Amparo directo 127/2016 Décimo Octavo Tribunal Colegiado en Materia Administrativa del Primer Circuito,Ubicada en el SISE como -Versión Pública no disponible por así señalarlo en el sistema el Órgano Jurisdiccional-,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7A3A9739A93D5708,Otro medio,18/05/2018,No es de competencia de la unidad de enlace,"@Apreciable SolicitanteP r e s e n t eCon relación a su solicitud de acceso a la información, en la cual pidió: Versión Pública de la sentencia del Amparo directo 127/2016 Décimo Octavo Tribunal Colegiado en Materia Administrativa del Primer Circuito Otros datos para facilitar su localización:Ubicada en el SISE como -Versión Pública no disponible por así señalarlo en el sistema el Órgano Jurisdiccional-.RespuestaHago de su conocimiento que la Suprema Corte de Justicia de la Nación ya no es competente para pronunciarse respecto de la información solicitada, toda vez que dejó de administrar la documentación jurisdiccional generada por los Juzgados de Distrito, Tribunales Unitarios y Colegiados de Circuito que antes resguardaba (con excepción de los expedientes históricos), misma que fue formalmente transferida al Consejo de la Judicatura Federal el pasado 13 de abril de 2018.Cabe mencionar que su solicitud fue turnada el 23 de abril de 2018, mediante comunicación electrónica, a la Unidad de Transparencia del Consejo de la Judicatura Federal, a fin de hacer del conocimiento de ese órgano que usted presentó una solicitud de la competencia del mismo.Lo anterior conforme a la reforma de los artículos 11, fracción XIX y 81, fracciones XVIII y XXXIV de la Ley Orgánica del Poder Judicial de la Federación publicada el 26 de enero de 2018, así como 136, primer párrafo, de la Ley General de Transparencia y Acceso a la Información Pública, en relación con el 131, párrafo inicial, de la Ley Federal de Transparencia y Acceso a la Información Pública, así como 8, último párrafo, del Acuerdo General de Administración 05/2015, del tres de noviembre de dos mil quince, del Presidente de la Suprema Corte de Justicia de la Nación, por el que se expiden los Lineamientos Temporales para regular el procedimiento administrativo interno de Acceso a la Información Pública, así como el funcionamiento y atribuciones del Comité de Transparencia de la Suprema Corte de Justicia de la Nación, además de lo dispuesto en los Criterios 05/2004 y 06/2004, del entonces Comité de Acceso a la Información y de Protección de Datos Personales de este Alto Tribunal.Sin más por el momento, esperamos que la información otorgada le sea de utilidad.A t e n t a m e n t eMaestro Carlos Ernesto Maraveles TovarSubdirector General Unidad General de Transparencia ySistematización de Información Judicial",23/04/2018,23/04/2018,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-19,2018-05-18,2018-04-23,2018-04-23,0,0,0,0
2018,0330000092518,20/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Manual,Información pública,"Por este medio atentamente les solicito se me informe:1. El nombre de los ministros en retiro que reciben pensión, el monto mensual bruto y neto de esa pensión a marzo de 2018, así como el monto de otras prestaciones a las que tienen derecho a marzo de 2018.2. El nombre de los beneficiarios de ministros fallecidos que reciben pensión, así como el monto mensual bruto y neto de esa pensión, y otras prestaciones mensuales a las que tienen derecho a marzo de 2018.3. Los montos mensuales percibidos por ministro en retiro o sus beneficiarios supérstites, por concepto de pensiones y otras prestaciones, en términos brutos y netos, durante 2017.4. Copia del anexo 1, al que hace referencia el párrafo II.IV, página 17, de la resolución dictada por el Comité de Transparencia, en el expediente CT-CI/A-19-2016, el 25 de octubre de 2016.Agradeciendo su atención, quedo a la espera de su amable respuesta",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/262DDA7DD12AA7F7,Otro medio,04/06/2018,Entrega de información en medio electrónico,"Por este conducto, le notifico la resolución del Comité de Transparencia de la Suprema Corte de Justicia de la Nación, con el rubro CT-VT/A-21-2018",04/06/2018,04/06/2018,MEXICO,FEDERACION99,,0,Poder Judicial,No,No,No,No Aplica,No,2018-04-20,2018-06-04,2018-06-04,2018-06-04,0,0,0,0
2018,0330000092318,19/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,Solicito la ejecutoria siguiente: Amparo civil directo 1154/36. Guimbarda Luis. 8 de agosto de 1936. Unanimidad de cinco votos. La publicación no menciona el nombre del ponente. Resuelto por la Tercera Sala.,"Quinta Época Instancia:Tercera SalaSemanario Judicial de la Federación Tomo XLIX Materia(s): Civil888Núm. de Registro: 358380 Tesis AisladaFuente:Tesis: Página:ADMINISTRADORES DE SOCIEDADES, RESPONSABLES DE LOS.Es cierto que las responsabilidades de los administradores para con la sociedad, contraídas en la ejecución del mandato y por las faltas en su gestión, sólo pueden exigirse por la junta general de accionistas o por la persona que esté autorizada, según lo dispuesto por el artículo 195 del Código de Comercio; pero de aquí no se sigue que las responsabilidades que no afecten directamente a la sociedad, sino singularmente a un tercero o a un socio en lo personal, no puedan exigirse por éstos, y que tengan necesidad en todo caso, de la intervención de la junta general de accionistas, toda vez que si los gerentes o administradores, saliéndose de sus atribuciones legales o estatutarias, cometen una falta, que perjudica a uno o más accionistas exclusivamente, la asamblea general no puede relevarlos de la responsabilidad que se deriva de esa falta, con relación a los accionistas perjudicados; ya que aun en el caso del ejercicio de la acción social, no deja de existir el derecho para el ejercicio de la acción individual, cuando el accionista justifica un perjuicio personal, diverso del que pudiera haber sufrido la sociedad. La doctrina generalmente admitida por los autores, sostiene que la acción de responsabilidad es social, cuando la falta de los administradores causa un perjuicio a la sociedad misma, y, por lo tanto, a los accionistas, aun cuando en diversa proporción; y que es individual, cuando el perjuicio la sufre un accionista aisladamente o varios, por la misma falta, llegándose a admitir aun, que si bien un accionista no puede ejercitar la acción social en beneficio de la sociedad, sí tiene derecho para usarla en su exclusivo y personal beneficio, siempre y cuando no haya sido usada por la sociedad, ni extinguida por renuncia de la asamblea general, y que la intente en la medida del perjuicio que haya sufrido en lo personal.Amparo civil directo 1154/36. Guimbarda Luis. 8 de agosto de 1936. Unanimidad de cinco votos. La publicación no menciona el nombre del ponente.",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/371A6763AC1DD9E1,Otro medio,21/05/2018,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",07/05/2018,07/05/2018,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-19,2018-05-21,2018-05-07,2018-05-07,0,0,0,0
2018,0330000092818,23/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"De la manera más atenta, solicito se me proporcione de forma electrónica la resolución que dictó la Primera Sala de la Suprema Corte de Justicia de la Nación dentro de la contradicción de tesis 47/2016, en sesión del 22 de noviembre de 2017, ya que no obra el engrose en la página de la Suprema Corte de Justicia de la Nación, y tampoco, la jurisprudencia que se emitió, esto en el Semanario Judicial de la Federación,.","Contradicción de tesis 47/2016, resuelta por la Primera Sala de la Suprema Corte de Justicia de la Nación, en sesión del 22 de noviembre de 2017.",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8C6B453B38167A3D,Otro medio,22/05/2018,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Maestro Carlos Ernesto Maraveles TovarSubdirector GeneralUnidad General de Transparencia ySistematización de la Información Judicial",10/05/2018,10/05/2018,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-23,2018-05-22,2018-05-10,2018-05-10,0,0,0,0
2018,0330000093118,23/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,sentencias jurisdiccionales definitivas emitidas en contra del gobierno del distrito federal en el periodo 2000-2005,sentencias jurisdiccionales definitivas emitidas en contra del gobierno del distrito federal o de su jefe de gobierno en el periodo 2000-2005,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/492554F1570A5852,Entrega por Internet en la PNT,22/05/2018,Entrega de información en medio electrónico,Se adjunta comunicación del Subdirector General de la UGTSIJ y resolución del Comité de Transparencia de la SCJN.,22/05/2018,22/05/2018,MEXICO,México,,52763,Poder Judicial,No,No,No,No Aplica,No,2018-04-23,2018-05-22,2018-05-22,2018-05-22,0,0,0,0
2018,0330000093018,23/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,se detalla en escrito anexo,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/ADFA1CAC608A4B15,Entrega por Internet en la PNT,22/05/2018,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",09/05/2018,09/05/2018,MEXICO,Ciudad de México,,06065,Poder Judicial,No,No,No,No Aplica,No,2018-04-23,2018-05-22,2018-05-09,2018-05-09,0,0,0,0
2018,0330000092718,21/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Solicito me informe por favor lo siguiente:1. ¿Que herramienta electrónica utiliza al interior de la dependencia para realizar las versiones públicas de los documentos que genera (como es el caso de sentencias, resoluciones, contratos, etc), los cuales posteriormente son publicados en su portal de Internet y en el sistema de portales de obligaciones de transparencia?2. De ser el caso me puede informar su proveedor.Gracias.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F3A84D80239CDBE0,Entrega por Internet en la PNT,28/05/2018,Entrega de información en medio electrónico,"Asunto: Notificación de respuesta Folio PNT: 0330000092718 Folio interno: UT-A/0172/2018 Apreciable solicitante: P r e s e n t e Con relación a su solicitud de acceso a la información, en la cual pidió: Solicito me informe por favor lo siguiente: 1. ¿Que herramienta electrónica utiliza al interior de la dependencia para realizar las versiones públicas de los documentos que genera (como es el caso de sentencias, resoluciones, contratos, etc), los cuales posteriormente son publicados en su portal de Internet y en el sistema de portales de obligaciones de transparencia? 2. De ser el caso me puede informar su proveedor. Cuyo requerimiento para que precisara a qué hizo referencia con la expresión herramienta electrónica, desahogó el 30 de abril de 2018, en los términos siguientes: Con gusto, como herramienta electrónica, me refiero a: 1. un programa lector y creador de documentos en escaneados el más común es en pdf (Portable Document Format), 2. O bien entiéndase como software y si es posible en código abierto. Por ejemplo existen software como nitro pdf reader, adobe pro, ABBYY Fine, Adobe Acrobat PRO, etc, sin embargo estos softwares no realizan versiones públicas. Respuesta A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud. Sin más por el momento, esperamos que la información otorgada le sea de utilidad. A t e n t a m e n t e Maestro Carlos Ernesto Maraveles Tovar Subdirector General Unidad General de Transparencia y Sistematización de la Información Judicial",16/05/2018,16/05/2018,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-21,2018-05-28,2018-05-16,2018-05-16,0,0,0,0
2018,0330000092618,21/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"En la página de inicio de su sitio web, al final del sitio, hay una declaración de accesibilidad que tiene un vínculo a la página de la empresa denominada hearcolors, al respecto, solicito me indiquen, el documento que acredita que dicha empresa, cuenta con la capacidad, elementos y la autorización para otorgar la acreditación de accesibilidad que realizó al portal de la Suprema Corte de Justicia de la Nación (SCJN).Se solicita la copia en formato digital del documento que contenga los elementos de evaluación, la calificación obtenida y los nombres de los funcionarios públicos encargados de llevar el proyecto de certificación.Cuál es la razón, motivo y justificación por la cual, en la página principal del sitio web de la SCJN, se halle un vínculo al Sitio Web de la empresa hearcolors. Es de mencionar que este tipo de táctica, técnicas o estrategias, la utilizan las empresas para posicionar sus sitios, en la práctica, el permitir que se coloquen vínculos a sitios de cualquier orden, genera un pago por el servicio, es decir la empresa hearcolors, debería estar pagando a la SCJN, por difundir un elemento de su sitio web.Se solicita la copia del documento contractual, entre la SCJN y hearcolors, de prestación de servicio para realizar la evaluación.Se solicita se indique, cuánto paga la empresa hearcolors a la SCJN, porque esta última promueva su sitio (este tipo de prácticas, representan una competencia desleal para las empresas que competimos con hearcolors en otros proyectos con instituciones públicas, ya que en las presentaciones que realizan, mencionan que cuentan con el aval de la SCJN, para promover su página desde el sitio de la SCJN. Lo cual evidentemente es cierto).Se solicita el contrato que obra en relación al punto anterior.Se solicita del C. Enrique Gameros Hidalgo Monroy, la razón, motivo o justificación, para permitir la colocación de este vínculo al Sitio Web de la empresa hearcolors y, en su caso, si esto le reditúa un beneficio a él o alguno de sus colaboradores. En documento firmado y certificado.Se indique los nombre y cargo de los responsables de haber autorizado y realizado la colocación del mencionado vínculo.Se indique los nombre y cargo de los responsables de haber autorizado a la empresa hearcolors, para que difundan es su sitio que la SCJN es su cliente.Se solicita se indique si hay algún documento que autorice a la empresa hearcolors, para que difundan es su sitio que la SCJN es su cliente, en su caso proporcionarlo y si no lo hay, la razón de porque lo permite la SCJN.Se solicita a la SCJN, indique si algún funcionario público de esa alta institución, tiene relación con el personal de hearcolors, los socios de dicha empresa o con alguno de sus partners, quienes utiliza como referencia a la SCJN, como parte de la estrategia de difusión (se puede constatar en www.hearcolors.com.mx). Dada la relación con hearcolors, seguramente la lista de partners se los dará a la SCJN, ya que también se benefician con al publicación del vínculo aludido.Se solicita al órgano interno de control y a la Dirección General Jurídica o equivalente de la SCJN, si este tipo de estrategia representa una irregularidad o contraviene a la norma, así también, si representa un daño patrimonial para la SCJN, en virtud de que, al permitir que en el sitio web de la SCJN, se coloquen vínculos a sitios de orden privado, en este caso a la empresa hearcolors, debería estar pagando a la SCJN, por difundir elementos de su sitio web.En su caso, se solicita la intervención del órgano interno de control sobre estos hechos.","La plataforma no permite colocar la URL completa del vínculo, sin embargo ustedes podrán constatar la dirección completa que colocaron en su sitio.www.hearcolors.com.mx",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6CD6448E67BFF975,Entrega por Internet en la PNT,05/06/2018,Entrega de información en medio electrónico,Se adjunta comunicación del Subdirector General de la UGTSIJ y resolución del Comité de Transparencia de la SCJN.,05/06/2018,05/06/2018,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-21,2018-06-05,2018-06-05,2018-06-05,0,0,0,0
2018,0330000094418,25/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Manual,Información pública,"De la manera más atenta, solicito me sea proporcionado el engrose de la sentencia en la cual, la Primera Sala de la Suprema Corte de Justicia de la Nación, resolvió la contradicción de tesis número 47/2016, en audiencia pública del día 22 de noviembre de 2017.Lo anterior, porque en la página de la Suprema Corte de Justicia de la Nación, no obra el engrose de esa resolución para poder descargarlo, y tampoco existe en el Semanario Judicial de la Federación, la tesis de jurisprudencia que fue emitida con motivo de ella.","Resolución de la Contradicción de tesis 47/2016, resuelta por la Primera Sala de la Suprema Corte de Justicia de la Nación, en audiencia pública del 22 de noviembre de 2017.",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8CA5EE8B56ECE386,Otro medio,23/05/2018,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Maestro Carlos Ernesto Maraveles TovarSubdirector GeneralUnidad General de Transparencia ySistematización de la Información Judicial",10/05/2018,10/05/2018,MEXICO,FEDERACION99,,0,Poder Judicial,No,No,No,No Aplica,No,2018-04-25,2018-05-23,2018-05-10,2018-05-10,0,0,0,0
2018,0330000094618,25/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Manual,Información pública,¿En cuántos (número) y cuáles asuntos (datos de identificación de los expedientes relativos la Suprema Corte ha ejercido la facultad de investigación de la conducta de jueces y magistrados prevista en el segundo párrafo del artículo 97 constitucional (reforma de 2011) del año 2011 a la fecha? Versiones públicas de los dictámenes o sentencias por las que se hayan resuelto las investigaciones arriba precisadas.,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D4D4056A7ABF0EF0,Otro medio,23/05/2018,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",23/05/2018,23/05/2018,MEXICO,FEDERACION99,,0,Poder Judicial,No,No,No,No Aplica,No,2018-04-25,2018-05-23,2018-05-23,2018-05-23,0,0,0,0
2018,0330000094518,25/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Manual,Información pública,La sentencia ejecutoria dictada en el Amparo directo 5590/63 del índice de la Tercera Sala de la Suprema Corte de Justicia de la Nación.,"Dicha sentencia sirvió de base para emitir la tesis siguiente: INFORMACIONES AD PERPETUAM (LEGISLACION DEL ESTADO DE VERACRUZ). El artículo 724 del Código de Procedimientos Civiles de Veracruz claramente limita las informaciones ad-perpetuam al caso en que sólo tenga interés el promovente, pero no cuando se atribuye lo construido a persona diversa de quien es dueño del terreno, por lo que la información ad-perpetuam debe estimarse nula por contravenir a ese precepto, que es de orden público, por su relación con la garantía del previo juicio a que se refiere el artículo 14 constitucional.Amparo directo 5590/63. Andrés Corcino Lara Luna. 11 de julio de 1968. Cinco votos. Ponente: Enrique Martínez Ulloa. Época: Sexta Época, Registro: 269242, Instancia: Tercera Sala, Tipo de Tesis: Aislada, Fuente: Semanario Judicial de la Federación, Volumen CXXXIII, Cuarta Parte, Materia(s): Civil, Tesis: Página: 60",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/94F71DD355A6563A,Otro medio,23/05/2018,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Maestro Carlos Ernesto Maraveles TovarSubdirector GeneralUnidad General de Transparencia ySistematización de la Información Judicial",04/05/2018,04/05/2018,MEXICO,Veracruz,,91919,Poder Judicial,No,No,No,No Aplica,No,2018-04-25,2018-05-23,2018-05-04,2018-05-04,0,0,0,0
2018,0330000093218,24/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Solicito copia de todos los documentos que den cuenta de la sentencia emitida por la magistrada Herlinda Velasco Villavicencio, titular del Quinto Tribunal Unitario del Primer Circuito, en torno al caso del 10 de junio de 1971(la matanza de estudiantes ocurrida en el Casco de santo Tomás) presentado por la FEMOSPP. Así como versión pública de todos los expedientes que integró la Femospp y entregó para que la SCJN atrajera el caso.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DA122A560C13B4B0,Entrega por Internet en la PNT,23/05/2018,Entrega de información en medio electrónico,"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",07/05/2018,07/05/2018,MEXICO,FEDERACION99,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-24,2018-05-23,2018-05-07,2018-05-07,0,0,0,0
2018,0330000093818,24/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,"Se solicita la version publica de la ejecutoria de la revision fiscal 214/2006, emitida por el CUARTO TRIBUNAL COLEGIADO EN MATERIA ADMINISTRATIVA DEL PRIMER CIRCUITO.Ponente: Jean Claude Tron Petit. Secretaria: Alma Flores Rodríguez.","ES la ejecutoria que dio origen a la siguiente tesis:Época: Novena Época, Registro: 173322, Instancia: Tribunales Colegiados de Circuito, Tipo de Tesis: Aislada, Fuente: Semanario Judicial de la Federación y su Gaceta, Tomo XXV, Febrero de 2007, Materia(s): Administrativa, Tesis: I.4o.A.557 A, Página: 1696 DEVOLUCIÓN DE SALDO A FAVOR. LA AUTORIDAD NO PUEDE ARGUMENTAR EN EL JUICIO CONTENCIOSO ADMINISTRATIVO LA IMPROCEDENCIA DE LA SOLICITUD RELATIVA O REQUERIR DATOS, INFORMES O DOCUMENTOS ADICIONALES SI TRANSCURRIERON LOS PLAZOS PARA RESOLVER LO CONDUCENTE (LEGISLACIÓN VIGENTE EN 2003).",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/751938C14973CF83,Otro medio,23/05/2018,No es de competencia de la unidad de enlace,"@Apreciable SolicitanteP r e s e n t eCon relación a su solicitud de acceso a la información, en la cual pidió: Se solicita la version publica de la ejecutoria de la revision fiscal 214/2006, emitida por el CUARTO TRIBUNAL COLEGIADO EN MATERIA ADMINISTRATIVA DEL PRIMER CIRCUITO. Ponente: Jean Claude Tron Petit. Secretaria: Alma Flores Rodríguez. Otros datos para facilitar su localización:ES la ejecutoria que dio origen a la siguiente tesis: Época: Novena Época, Registro: 173322, Instancia: Tribunales Colegiados de Circuito, Tipo de Tesis: Aislada, Fuente: Semanario Judicial de la Federación y su Gaceta, Tomo XXV, Febrero de 2007, Materia(s): Administrativa, Tesis: I.4o.A.557 A, Página: 1696 DEVOLUCIÓN DE SALDO A FAVOR. LA AUTORIDAD NO PUEDE ARGUMENTAR EN EL JUICIO CONTENCIOSO ADMINISTRATIVO LA IMPROCEDENCIA DE LA SOLICITUD RELATIVA O REQUERIR DATOS, INFORMES O DOCUMENTOS ADICIONALES SI TRANSCURRIERON LOS PLAZOS PARA RESOLVER LO CONDUCENTE (LEGISLACIÓN VIGENTE EN 2003).RespuestaHago de su conocimiento que la Suprema Corte de Justicia de la Nación ya no es competente para pronunciarse respecto de la información solicitada, toda vez que dejó de administrar la documentación jurisdiccional generada por los Juzgados de Distrito, Tribunales Unitarios y Colegiados de Circuito que antes resguardaba (con excepción de los expedientes históricos), misma que fue formalmente transferida al Consejo de la Judicatura Federal el pasado 13 de abril de 2018.Cabe mencionar que su solicitud fue turnada el 25 de abril de 2018, mediante comunicación electrónica, a la Unidad de Transparencia del Consejo de la Judicatura Federal, a fin de hacer del conocimiento de ese órgano que usted presentó una solicitud de la competencia del mismo.Lo anterior conforme a la reforma de los artículos 11, fracción XIX y 81, fracciones XVIII y XXXIV de la Ley Orgánica del Poder Judicial de la Federación publicada el 26 de enero de 2018, así como 136, primer párrafo, de la Ley General de Transparencia y Acceso a la Información Pública, en relación con el 131, párrafo inicial, de la Ley Federal de Transparencia y Acceso a la Información Pública, así como 8, último párrafo, del Acuerdo General de Administración 05/2015, del tres de noviembre de dos mil quince, del Presidente de la Suprema Corte de Justicia de la Nación, por el que se expiden los Lineamientos Temporales para regular el procedimiento administrativo interno de Acceso a la Información Pública, así como el funcionamiento y atribuciones del Comité de Transparencia de la Suprema Corte de Justicia de la Nación, además de lo dispuesto en los Criterios 05/2004 y 06/2004, del entonces Comité de Acceso a la Información y de Protección de Datos Personales de este Alto Tribunal.Sin más por el momento, esperamos que la información otorgada le sea de utilidad.A t e n t a m e n t eMaestro Carlos Ernesto Maraveles TovarSubdirector General Unidad General de Transparencia ySistematización de Información Judicial",25/04/2018,25/04/2018,MEXICO,Baja California,,22010,Poder Judicial,No,No,No,No Aplica,No,2018-04-24,2018-05-23,2018-04-25,2018-04-25,0,0,0,0
2018,0330000093618,24/04/2018,SUPREMA CORTE DE JUSTICIA DE LA NACIÓN (SCJN),Terminada,Electrónica,Información pública,Solicito mi constancia de servicios de los años trabajados de septiembre de 1994 a diciembre de 2015 en la SCJN.,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/11DFC7905957DFE5,Entrega por Internet en la PNT,23/05/2018,La solicitud no corresponde al marco de la Ley,"Asunto: Notificación de respuesta Folio PNT: 0330000093618 Folio interno: UT-A/0165/2018 Apreciable solicitante: P r e s e n t e Con relación a su solicitud de acceso a la información, en la cual pidió: Solicito mi constancia de servicios de los años trabajados de septiembre de 1994 a diciembre de 2015 en la SCJN. Respuesta A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud. Sin más por el momento, esperamos que la información otorgada le sea de utilidad. A t e n t a m e n t e Maestro Carlos Ernesto Maraveles Tovar Subdirector General Unidad General de Transparencia y Sistematización de la Información Judicial",08/05/2018,08/05/2018,MEXICO,Ciudad de México,,null,Poder Judicial,No,No,No,No Aplica,No,2018-04-24,2018-05-23,2018-05-08,2018-05-08,0,0,0,0
