year,Folio,FechaSolicitud,Dependencia,Estatus,MedioEntrada,TipoSolicitud,DescripcionSolicitud,OtrosDatos,ArchivosAdjuntos,MedioEntrega,FechaLimite,Respuesta,TextoRespuesta,FechaRespuesta,FechaSolicitudTermino,Pais,Estado,Municipio,CodigoPostal,Sector,Prorroga,Prevencion,Disponibilidad,TipoDerechoARCOP,Queja,FechaSolicitud_iso,FechaLimite_iso,FechaRespuesta_iso,FechaSolicitudTermino_iso,Prorroga_bin,Prevencion_bin,Disponibilidad_bin,Queja_bin
2024,330030524000678,24/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,solicito en pdf el proyecto aprobado de la SOLICITUD DE EJERCICIO DE LA FACULTAD DE ATRACCIÓN 898/2023así como el pdf de la resolucion que demuestra los razonamientos del voto en contra del ministro ALFREDO GUTIÉRREZ ORTIZ MENA,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A1F8E206D007746D,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,25/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitante Se hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto. Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",25/04/2024,25/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-24,2024-04-25,2024-04-25,2024-04-25,0,0,0,0
2024,330030524000676,24/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Buen díaPor medio de la presente vengo peticionando su apoyo para que proceda la siguiente denuncia/querella contra quien resulte responsable.---Todo esto lo solicito ejercitando mi derecho a tener seguridad jurídica del patrimonio mío y de mi familia, ---Acreditando mi interés jurídico legítimo con toda la documentación adjunta.Así que reitero y ratifico mi petición a fin de que se le de seguimiento a mi denuncia/querella contra quien resulte responsable por delito patrimonial cometido contra mí, al no entregárseme las escrituras de mi casa.Presento nuevamente todos los documentos los cuales son más que suficientes como pruebas, de todos y cada uno de los papeles e información que yo poseo, explico a detalle el contenido de cada uno de ellos :Documentos que les hago llegar:--- Convenio /solicitud/ contrato de compraventa de la casa, documento tipo pdf a dos fojas principales y una foja adicional llamada anexo a la solicitud de compra de clausulado del contrato, fechado el 08 de marzo del 2014 formato emitido por la inmobiliaria COMEBI DE MEXICO S.A. DE C.V. con la dirección de la empresa, firmado por mi y por quien recibió de parte de la inmobiliaria y una foja mas, esta del notario 53 de Irapuato de fecha: 18 de enero del 2015, en donde certifica ese documento con sus correspondientes anotaciones; “documento certificado, foliado , sellado y firmado” por , como ya dije el notario 53 de Irapuato Gto. Lic. José Luis Vázquez Camarena.--- Carta de “NO ADEUDO” de fecha 05 de enero del 2015, a color, en original, con logotipo, firmada y sellada, por el representante de la inmobiliaria COMEBI DE MEXICO S.A. DE C.V. […]coordinador de plaza Irapuato Gto. Carta que especifica claramente que: con esa fecha YO NO PRESENTO NINGUN ADEUDO POR CONCEPTO DE APARTADO, ENGANCHE, TERRENO EXCEDENTE, DIFERENCIA DE CREDITO, INTERESES Y/O FACHADA URBANA YA QUE LA VIVIENDA FUE LIQUIDADA TOTALMENTE CON ESA FECHA.--- Documentos en tres tantos de tres recibos de pago al notario 53 de Irapuato, los tres en formato a media foja, con logotipo de la notaria, con datos y dirección de la misma, el primero es por la cantidad en efectivo de $ 12,554.00 por concepto de “anticipo de pago de honorarios y gastos notariales por cuenta de terceros para escriturar la casa ubicada en […]” fechado el 30 de abril del 2015 recibidos por la C.P. […]; el segundo recibo de caja con número […]con expediente […]por la cantidad en efectivo de $ 4,500.00 pesos por concepto de “anticipo de honorarios y gastos por tramitar a realizar” fechado el 28 de enero del 2016 y firmado de recibido también por la […], y el ultimo también como recibo de caja con numero consecutivo al anterior : […], con mismo expediente: […]por la cantidad en efectivo de $ 7,806.04 pesos por concepto de “pago total” fechado el 22 de abril del 2016, y firmado por […],--- Un documento emitido por la tesorería de Irapuato, dirección de catastro municipal que es “una orden de actualización de valor”, que entre otros datos contiene: numero de orden […], con datos del predio: PROPIETARIO: INSTITUTO DE VIVIENDA DEL ESTADO DE GUANAJUATO, ubicación: […], con dato importante de número de cuenta predial (que es el número de cuenta actual) : […]fechada el 21 de abril del 2016, y firmada por el arquitecto CARLOS ALBERTO HERNANDEZ director del catastro,--- Un documento emitido por la compañía: Tinsa Avaluos el cual es un avaluó, y que contiene todos y cada uno de los datos de mi casa que entre muchos otros contiene (solo se dan algunos datos): Enc: […]1.-Clave del avaluó: […] (cont. en doc. adjunto).","Enc: […]1.-Clave del avaluó: […]2.-Fecha del avaluó: 17 de noviembre del 20163.-Clave única de vivienda […]4.- N° Registro infonavit: […]6.-Entidad otorgante del crédito: […] UBICACIÓN: 10.- Calle y numero: […]12.- Colonia: […]13.-Codigo postal: […]14.-Delegacion o Municipio: […]15.- Entidad Federativa: […]15.- Número de Cuenta Predial: […]---Les hice llegar: “MI CREDENCIAL DE IDENTIFICACION DEL INE”,---Les hice llegar: “COMPROBANTE DE DOMICILIO A MI NOMBRE”,--- Un documento Emitido por la inmobiliaria Comebi de México S.A. de C.V. llamado” PLAN DE VENTAS” con numero de folio: […]E emitido con fecha de 08 de marzo del 2014 en donde se especifican datos entre otros de la casa: el tipo, prototipo, superficie, material de construcción, nombres y áreas con que cuenta, acabados, precio de la vivienda, se especifica que el financiamiento del crédito individual es de $ 0.00 CERO. (Punto) CERO, CERO PESOS y que el único pago requerido al cliente de enganche es: el “DEL VALOR TOTAL DE LA VIVIENDA” $ 1, 150,120.00, es decir pago al contado.Un documento emitido por la inmobiliaria comebi de mexico s.a. de c.v. llamado:”ESTADO DE CUENTA” emitido con fecha de impresión del 18 de enero del 2016 a las: 11:49:04 a.m. en donde se contienen en 3 tres apartados: datos del cliente, datos de la vivienda y registro de pagos.En datos del cliente aparece :Mi nombre: […], mi direccion anterior: […], mi telefono anterior: […],mi RFC sin homoclave: […], un numero de referencia bancaria: […], sofol: propio, nombre del agente ( quien me promociono y vendio la casa): […], cuenta bancaria: […], linea de credito: F.PROPIO-CONTADO.En datos de la vivienda aparece:Fraccionamiento: […], fecha de OE: 14/01/15.En datos de registro de pagos aparece :Las fechas de todos y cada uno de los pagos que realice, con numero de documento, concepto de documento, fecha de vencimiento, importe del cargo, numero de abonos, fechas de abonos, importe del abono, y en los tres ultimos conceptos : saldo, intereses generados y dias de atraso, todo aparece en ceros.Ante todo esto , manifiesto que: ---Yo ya realice una narracion completa y circunstanciada de lo acontecido con el problema de mi casa, ---ya precise los hechos del delito a detalle cometido contra mi, ---ya precise hechos de modo, tiempo y lugar tambien a detalle, ---ya precise y señale tambien a detalle quien y quienes intervinieron en esos hechos, --- y que todo me consta y esto esta demostrado plena y fehacientemente con todas y cada una de las pruebas documentales que yo ya les presente.Tengo ya varios años batallando con este problema de la escrituración de mi casa que compre al CONTADO y pague la escritura al notario 53 en Irapuato Gto. y ya voy para 10 años sin recibir mis escrituras; en el proceso de compraventa hay presunción de corrupción tanto de la inmobiliaria COMEBI DE MEXICO S.A. DE C.V. como al parecer a autoridades diversas de la administración pública estatal de Guanajuato que implican posiblemente al GOBERNADOR de GUANAJUATO, a la OFICINA DE REGISTRO DE LA PROPIEDAD Y DEL COMERCIO IRAPUATO GTO., a la DIRECCION DE IMPUESTOS INMOBILIARIOS DE IRAPUATO GTO, a la OFICINA DE CATASTRO DE IRAPUATO Y principalmente y en contubernio con la inmobiliaria mencionada: EL INSTITUTO DE VIVIENDA (cont. en doc. Adjun",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3DA5C6FC5EBB4321,Cualquier otro medio incluido los electrónicos,25/04/2024,Notoria incompetencia (Terminada),Se anexa respuesta,01/04/2024,01/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,Si,2024-03-24,2024-04-25,2024-04-01,2024-04-01,0,0,0,1
2024,330030524000683,25/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Solicitud de Acceso a la Información PúblicaInstituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales (INAI)Fecha: 20/03/2024Asunto: Solicitud de Información Pública sobre Feminicidios 2018-2023I. Número de Denuncias por Feminicidio Autoridades Competentes: - Federal: Fiscalía General de la República (FGR) - Estatal: Fiscalía General del Estado de QuerétaroSolicitud:Se solicita el número total de denuncias por feminicidio presentadas entre 2018 y 2023, desglosadas anualmente. En caso de no disponer datos completos de 2023, se aceptarán los de 2022 como referencia.II. Detalles sobre las Investigaciones de Feminicidio Autoridades Competentes: - Fiscalía General de la República (FGR) - Fiscalía General del Estado de QuerétaroSolicitud:Información detallada de las etapas de investigación de los casos de feminicidio, incluyendo el número de casos que avanzaron a la fase de juicio, los resueltos y aquellos en impunidad, desde 2018 a 2023.III. Sentencias Emitidas por Casos de FeminicidioAutoridades Competentes - Federal: Poder Judicial de la Federación - Estatal: Tribunal Superior de Justicia del Estado de QuerétaroSolicitud:Datos sobre el número de sentencias emitidas en casos de feminicidio, detallando cuántas fueron condenatorias y cuántas absolutorias, entre 2018 y 2023.IV. Medidas de Protección para Víctimas y TestigosAutoridades Competentes: - Federal: Comisión Ejecutiva de Atención a Víctimas (CEAV) - Estatal: Comisión Estatal de Atención a Víctimas de QuerétaroSolicitud:Información sobre las medidas de protección ofrecidas a víctimas y testigos en casos de feminicidio durante el periodo 2021-2023.V. Capacitación y Protocolos de ActuaciónAutoridades Competentes: - Secretaría de Seguridad Pública (Federal y Estatal) - Fiscalías (FGR y Fiscalía de Querétaro)Solicitud:Detalles sobre la capacitación y los protocolos de actuación con perspectiva de género implementados desde 2018 a 2023.VI. Estadísticas sobre Violencia de Género y FeminicidioAutoridades Competentes: - Federal: INEGI, Sistema Nacional de Seguridad Pública (SNSP) - Estatal: Instituciones equivalentes en QuerétaroSolicitud:Estadísticas detalladas sobre violencia de género y feminicidio, incluyendo el número de casos, características de las víctimas y contexto de los crímenes, de 2018 a 2023.VII. Evaluación de Políticas PúblicasAutoridades Competentes: - Federal: Instituto Nacional de las Mujeres (INMUJERES) - Estatal: Instituto Queretano de las Mujeres (IQM)Solicitud:Información sobre evaluaciones realizadas a políticas públicas contra el feminicidio, incluyendo efectividad de estas, entre 2018 y 2023.VIII. Transparencia y Acceso a la InformaciónAutoridades Competentes: - Unidad de Transparencia de cada institución involucrada (Federal y Estatal)Solicitud:Datos sobre acciones para mejorar la transparencia y el acceso a información relacionada con feminicidios, de 2018 a 2023.Adicionalmente:- Solicitudes de transparencia sobre feminicidios en 2022-2023.- Presupuesto asignado y utilizado en prevención, investigación, persecución y sanción de feminicidios en 2021-2023.- Número de quejas, denuncias y demandas de amparo por falta de investigación y sanción en feminicidios en 2022-2023.- Documentación oficial emitida sobre feminicidios, incluyendo protocolos, guías, informes de seguimiento y estadísticas.Nota:En caso de que alguna de las autoridades seleccionadas no sea la competente para proporcionar la información solicitada, agradecemos tomar en cuenta las demás autoridades seleccionadas en esta solicitud.Agradecemos su atención a esta solicitud y quedamos a la espera de una pronta respuesta, conforme a los plazos establecidos por la ley.AtentamenteAylin GonzálezEstudiante del Tecnológico de Monterrey",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F0ED5B683EAAE865,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,10/05/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitanteSe hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto.Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",10/05/2024,10/05/2024,,,,,Poder Judicial,Si,No,No,No Aplica,No,2024-03-25,2024-05-10,2024-05-10,2024-05-10,1,0,0,0
2024,330030524000670,22/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Solicito atentamente se me proporcionen las ejecutorias de los siguientes asuntos, resuelto por la entonces Tercera Sala de la SCJN:Amparo directo 3603/55.-Teodoro Lagunes, sucesión de.-8 de febrero de 1956.-Mayoría de cuatro votos.-Disidente: Hilario Medina.-Ponente: Gilberto Valenzuela.Amparo directo 2488/55.-Pedro y Juan C. Reyes, sucesiones acumuladas de.-26 de julio de 1956.-Unanimidad de cuatro votos.-Ponente: Gilberto Valenzuela.Amparo directo 2540/55.-J. Carmen Rosas, sucesión de.-27 de agosto de 1956.-Cinco votos.-Relator: José Castro Estrada.Amparo directo 2258/57.-J. Jesús Chávez Mejía.-22 de abril de 1959.-Unanimidad de cuatro votos.-Ponente: Gabriel García Rojas.Amparo directo 4134/63.-Armando Colín y Rojas.-25 de febrero de 1965.-Cinco votos.-Ponente: Rafael Rojina Villegas.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A06D4D156767A9D4,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,25/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitante. Se hace de su conocimiento que, debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto. Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial.",25/04/2024,25/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-22,2024-04-25,2024-04-25,2024-04-25,0,0,0,0
2024,330030524000688,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"Buenas noches, quisiera que por favor me apoyaran con la ejecutoria del amparo en revisión 2069/91, resuelto por el Pleno el 30 de junio de 1992, del cual se desprendió la tesis P. C/92, con número de registro digital: 205596. Gracias por la ayuda que me puedan brindar.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1126D0221B4BF679,Medio electrónico aportado por el solicitante,26/04/2024,Información disponible públicamente (Terminada),"Apreciable solicitante Se hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto. Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",01/04/2024,01/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-26,2024-04-26,2024-04-01,2024-04-01,0,0,0,0
2024,330030524000692,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"Buenas tardes, Con el gusto de saludarlos, me encuentro de forma activa en la búsqueda de empleo, por lo que por este medio me permito amablemente consultar los procedimientos para ingresar a laborar a dicha dependencia o algún correo electrónico por medio del cual les pueda hacer llegar mi Currículum Vitae actualizado para participar para alguna vacante u oportunidad profesional. Cualquier duda me encuentro a sus órdenes. Mucho agradeceré acusar de recibo. Sin más por el momento envío un cordial saludo.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A1DDB08DAF67AAC1,Medio electrónico aportado por el solicitante,26/04/2024,Información disponible públicamente (Terminada),Estimado solicitante:Se adjunta respuesta,01/04/2024,01/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-26,2024-04-26,2024-04-01,2024-04-01,0,0,0,0
2024,330030524000694,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"POR MEDIO DEL PRESENTE SE SOLICITA SE EXPIDA COPIAS DEBIDAMENTE CERTIFICADAS DEL EXPEDIENTE NÚMERO 18/1890, INCLUYENDO LOS PLANOS, PUBLICACIONES EN EL PERIODICIO OFICIAL DEL ESTADO Y DEMAS DOCUMENTACION QUE INTEGRE EL CITADO EXPEDIENTE.","DICHO EXPEDIENTE SE ENCUENTRA FISICAMENTE EN LAS OFICINAS DE LA CASA DE LA CULTURA JURÍDICA CAMPECHE, DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN, CON DOMICILIO UBICADO EN LA CALLE 57, NÚMERO 22, ENTRE CALLES 14 Y 12 DE LA COLONIA CENTRO DE LA CIUDAD DE SAN FRANCISCO DE CAMPECHE, CAMPECHE.",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/289693F09C6ADAD3,Copia certificada,26/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitante. Se hace de su conocimiento que, debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto. Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial.",26/04/2024,26/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-26,2024-04-26,2024-04-26,2024-04-26,0,0,0,0
2024,330030524000695,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"A quien corresponda: Solicito el gasto global, desglosado por año, para el pago de pipas con servicio de agua potable o tratada para abastecer todas sus instalaciones, entre los años 2019 y lo que va de 2024. Solicito el gasto global, desglosado por año, para el pago de agua de garrafones para abastecer todas sus instalaciones, entre los años 2019 y lo que va de 2024. Solicito el gasto global, desglosado por año, para el pago de agua embote para abastecer todas sus instalaciones, entre los años 2019 y lo que va de 2024.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B044DF0590A410FD,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,13/05/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),A través del archivo que se adjunta podrá visualizar la respuesta a su solicitud.,13/05/2024,13/05/2024,,,,,Poder Judicial,Si,No,No,No Aplica,No,2024-03-26,2024-05-13,2024-05-13,2024-05-13,1,0,0,0
2024,330030524000690,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,"Con el gusto de saludarle.Fundado en el artículo 6 y 8 de la constitución política de los estados unidos mexicanos, así mismo, en los artículos 1; 2 fracciones IV y IX; 6, 7, 8, 32, 36, 75,105, 106 fracciones II bis, XI, XIII y XIX; y demás relativos aplicables al caso concreto de la Ley General De Archivos.Motivado en la investigación de hechos históricos, de un levantamiento revolucionario armado en el estado de Guerrero, y como resultado de las pesquisas de información del mismo carácter me da como resultado que en esta intuición existe información al respecto, en tanto solicito a esta honorable institución los archivos que versen en su posesión, en los siguientes datos: Causa penal por el delito de rebelión, instruido en contra de las personas Rafael del Castillo Calderón, Anselmo Bello, Manuel Vázquez y socios (entre otros), en tercer tribunal de circuito en el estado de guerrero, en su caso, el juzgado de distrito de guerrero, que dichos documentos estan en el Datos en la casa de la cultura jurídica del estado de guerrero. Este procedimiento fue iniciado en el año de 1901, en este estado. Como una causa penal por el delito de rebelión, en el tercer distrito judicial del estado de guerrero, en esta causa incluso se sentenció a pena de muerte por lo que estuvo en movimientos los expedientes a los que me refiero, y llego hasta la Suprema Corte De Justicia De La Nación, con número de expediente TC 72/1905 (información proporcionada por este organismo), este en la segunda sala, Regresan de la Suprema Corte De Justicia De La Nación a tercer tribunal de circuito en julio 10 de 1907. En cinco cuadernos de 45 fojas, 11 fojas, 32 fojas, 65 fojas y 717 fojas útiles, en el mismo procedimiento el órgano del tribunal de circuito.Si bien es cierto este organismo me ha proporcionado en solicitud numero 330030524000437, información en relación a los mismo hechos esta no corresponde a la solicitud planteada, es importante mencionar que los socios a los que se referir esta causa pueden ser los siguiente personas, por lo que también se solicitaría los expediente que pudieran versar sobre ellos entre los años 1901 y 1910.Rafael Castillo Calderón, Ignacio muñoz, margarito nava, Jesús Bello, Julián Pomposo, Juan Garduño, Francisco Bello, Luis Gutiérrez, Cesáreo Cuevas, Mario Ramírez, Florencio Molina, Hesiquio Castañas, Albino Reyna, Pedro Valenso, Lic. Miguel Román, Sin otro particular de despido reiterando cordiales salidos esperando verme favorecido ante mi petición.","casa de la cultura jurídica Guerrero,, archivo histórico suprema corte de justicia de la nación",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/80D2BA1699E11C62,Electrónico a través del Sistema de Solicitudes de Acceso a la Información de la PNT,26/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitante Se hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto. Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",26/04/2024,26/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-26,2024-04-26,2024-04-26,2024-04-26,0,0,0,0
2024,330030524000693,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"HONORABLE SUPREMA CORTE DE JUSTICIA DE LA NACIÓNEjerciendo el derecho de petición consagrado en el artículo 8° constitucional, pido respetuosamente resolver sobre la siguiente demanda de amparo, la cual presento ante ustedes, para que bajo su análisis determinen su aceptación en un Juzgado de Distrito competente.",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/529D19764E96B59C,"Cualquier otro medio incluido los electrónicos (CD, DVD, USB)",26/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),SE ATENDIO COMO DERECHO DE PETICIÓN,01/04/2024,01/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,Si,2024-03-26,2024-04-26,2024-04-01,2024-04-01,0,0,0,1
2024,330030524000687,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,Hola. ¿Cómo o dónde puedo conseguir la versión taquigráfica del pleno y salas del 18 de noviembre de 1929? Es para mi tesis doctoral. Saludos,,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/ABF44A4BA9B8BDEC,Medio electrónico aportado por el solicitante,26/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitante. Se hace de su conocimiento que, debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto. Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial.",26/04/2024,26/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-26,2024-04-26,2024-04-26,2024-04-26,0,0,0,0
2024,330030524000689,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"Buenas tardes mi nombre es *******, les mando este correo porque tengo una situación que hasta el día de hoy no encuentro quien me pueda ayudar. Hace mes y medio tuve la mala suerte de solicitar un préstamo a una financiera en línea, por circunstancias ajenas no pude pagar en tiempo y forma. El problema radica en que me comunique con ellos para explicar el motivo y solicitar me apoyaran para poder pagar a lo cual se negaron y al día de hoy me mandan msjs amenazando que van a ir a mi domicilio laboral y a.mi domicilio particular para embargar mis bienes ya que ellos primero embargan y luego averiguan ya que me dicen que a ellos no los regula ninguna autoridad ya me comunique a condusef, profeco, policía cibernetica, defensoria pública del instituto federal de defensoria pública, fgr, fgje de mi entidad y todos me dicen que no es su competencia. Yo en ningún momento evado mis responsabilidades",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1ADC1B61F7BE6E55,Medio electrónico aportado por el solicitante,26/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),SE ATENDIO COMO DERECHO DE PETICIÓN,08/04/2024,08/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-26,2024-04-26,2024-04-08,2024-04-08,0,0,0,0
2024,330030524000691,26/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Manual,Información pública,"Mi nombre es ******, y soy doctoranda en la Universidad de São Paulo, Brasil.En mi tesis doctoral, mi objetivo es estudiar el proceso de toma de decisiones colegiadas en el Tribunal Supremo de Brasil. Más concretamente, me interesa el arena de decisión dentro del tribunal que le permite decidir de forma asíncrona. En esta nueva arena (que es electrónico), los ministros suben sus opiniones a una plataforma y los siguientes magistrados disponen de un plazo determinado para manifestar su acuerdo o no con la primera opinión. Pueden motivar o no su acuerdo. Es similar a un intercambio de e-mails.A menudo se dice que la Suprema Corte de Justicia de la Nación tiene un espacio electrónico como se mencionó anteriormente. Sin embargo, estuve leyendo los documentos puestos a disposición por la Corte de Justicia en su página web y aparentemente el sistema electrónico de la corte Mexicana sería una plataforma de comunicación entre las partes litigantes y el tribunal y no una plataforma que permita la comunicación entre los ministros.Sin embargo, me gustaría saberlo: ¿Existe algún espacio o momento en el tribunal mexicano, aunque no sea virtual, donde los ministros decidan de manera asincrónica? ¿La plataforma virtual del tribunal mexicano funciona solamente como una plataforma de envío de documentos y no un entorno en el que los ministros puedan tomar decisiones?",,https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0A7DAEBD566FEEF9,Medio electrónico aportado por el solicitante,26/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"Apreciable solicitante Se hace de su conocimiento que debido al tamaño de la presente comunicación, podrá visualizarla en documento adjunto. Atentamente Subdirección General de la Unidad General de Transparencia y Sistematización de la Información Judicial",26/04/2024,26/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-26,2024-04-26,2024-04-26,2024-04-26,0,0,0,0
2024,330030524000686,25/03/2024,Suprema Corte de Justicia de la Nación (SCJN),Terminada,Electrónica,Información pública,Información solicitada: 1. Engrose o Sentencia de los Expedientes resueltos por el Pleno de la SCJN:a) Amparo en revisión 546/95b) Amparo en revisión 1470/96c) Amparo en revisión 507/96d) Amparo en revisión 3051/97e) Amparo en revisión 1465/96,"Se solicita la aplicación del artículo 73 fracción II de la LGTAIP, y la garantía de acceso a la información jurisdiccional (precedentes). Se adjunta tesis: 192097.",https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1EAE836E14D2BFE3,Cualquier otro medio incluido los electrónicos,26/04/2024,Entrega de información vía Plataforma Nacional de Transparencia (Terminada),"La modalidad de entrega elegida por usted es: Cualquier otro medio incluido los electrónicos; no obstante, dado que las dimensiones de la información proporcionada por el Centro de Documentación y Análisis, Archivos y Compilación de Leyes, así como por la Secretaría General de Acuerdos, rebasan la capacidad máxima de almacenamiento de información por folio abierto en la Plataforma Nacional de Transparencia, la misma se pone a su disposición a través del Estrado Electrónico de Notificación a Peticionarios, al cual podrá ingresar desde las ligas:Notificación de Respuestahttps://www.scjn.gob.mx/sites/default/files/estrado_electronico_notificaciones/documento/2024-04/UT-J-0336-2024-Notificacion-Respuesta.pdfInformaciónhttps://www.scjn.gob.mx/sites/default/files/estrado_electronico_notificaciones/documento/2024-04/UT-J-0336-2024-Informacion.zip",26/04/2024,26/04/2024,,,,,Poder Judicial,No,No,No,No Aplica,No,2024-03-25,2024-04-26,2024-04-26,2024-04-26,0,0,0,0
